txtid,videoid,fold,source_dir,total_frames_in_txt,valid_frames,invalid_frames,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
400,400,1,Train_Set,2640,352,2288,133,0,0,0,160,0,0,59
402,402,1,Train_Set,4422,1462,2960,358,0,0,0,54,0,30,1020
407,407,1,Train_Set,3817,650,3167,63,182,0,0,0,0,53,352
421,421,1,Train_Set,3615,2883,732,0,0,0,0,62,0,0,2821
450,450,1,Train_Set,9907,9738,169,0,0,0,0,0,0,0,9738
5-60-1920x1080-1,5-60-1920x1080-1,1,Train_Set,6154,1356,4798,10,0,0,0,496,350,4,496
56-30-1080x1920,56-30-1080x1920,1,Train_Set,4301,1041,3260,844,0,0,0,197,0,0,0
69-25-854x480,69-25-854x480,1,Train_Set,18782,13817,4965,11230,0,0,0,2587,0,0,0
7-60-1920x1080,7-60-1920x1080,1,Train_Set,23149,14199,8950,1914,1233,2098,3630,4153,144,1027,0
70-30-720x1280,70-30-720x1280,1,Train_Set,2784,187,2597,34,0,0,0,153,0,0,0
71-30-1920x1080,71-30-1920x1080,1,Train_Set,8002,1594,6408,934,0,0,0,660,0,0,0
76-30-640x280,76-30-640x280,1,Train_Set,1774,445,1329,147,0,0,0,282,16,0,0
82-25-854x480,82-25-854x480,1,Validation_Set,5403,4809,594,82,4317,180,0,128,102,0,0
84-30-1920x1080,84-30-1920x1080,1,Train_Set,2583,296,2287,212,0,0,0,84,0,0,0
87-25-1920x1080,87-25-1920x1080,1,Train_Set,1803,1779,24,6,0,0,0,1773,0,0,0
9-15-1920x1080,9-15-1920x1080,1,Train_Set,47435,33917,13518,3483,631,362,1535,3019,22615,2272,0
video2_left,video2,1,Train_Set,2065,271,1794,271,0,0,0,0,0,0,0
video24,video24,1,Train_Set,5205,4080,1125,1372,90,0,0,1668,0,950,0
video34,video34,1,Validation_Set,10282,8782,1500,2135,16,99,0,5895,535,102,0
video49_left,video49,1,Train_Set,6122,1943,4179,781,0,0,0,1059,0,103,0
video67,video67,1,Train_Set,1849,1806,43,0,0,0,0,1806,0,0,0
video8,video8,1,Train_Set,5368,915,4453,440,0,0,0,475,0,0,0
10-60-1280x720_right,10-60-1280x720,2,Train_Set,2502,526,1976,45,0,0,0,481,0,0,0
103,103,2,Train_Set,26618,13869,12749,1656,0,0,0,0,3,0,12210
105-30-1280x720,105-30-1280x720,2,Train_Set,1502,1297,205,17,0,0,0,0,0,0,1280
106,106,2,Train_Set,8165,4970,3195,47,0,0,1291,0,3632,0,0
106-30-720x1280,106-30-720x1280,2,Train_Set,1405,1396,9,0,0,0,0,1396,0,0,0
11-24-1920x1080,11-24-1920x1080,2,Train_Set,5390,3263,2127,3151,0,0,0,112,0,0,0
118,118,2,Validation_Set,588,452,136,69,0,0,0,0,383,0,0
118-30-640x480,118-30-640x480,2,Validation_Set,2420,2114,306,1087,0,0,0,0,1027,0,0
125-25-1280x720,125-25-1280x720,2,Validation_Set,6842,188,6654,0,0,188,0,0,0,0,0
127-30-1280x720,127-30-1280x720,2,Validation_Set,2213,360,1853,138,222,0,0,0,0,0,0
128,128,2,Validation_Set,6287,5227,1060,3125,0,0,0,929,0,123,1050
128-24-1920x1080,128-24-1920x1080,2,Validation_Set,3813,3408,405,347,0,0,338,0,2723,0,0
129-24-1280x720,129-24-1280x720,2,Validation_Set,6154,6139,15,0,0,0,0,0,6139,0,0
132,132,2,Validation_Set,5660,4187,1473,2097,0,0,0,488,0,0,1602
132-30-426x240,132-30-426x240,2,Train_Set,992,916,76,0,0,0,0,0,916,0,0
133,133,2,Validation_Set,461,131,330,33,92,0,0,0,0,0,6
135,135,2,Validation_Set,3593,1325,2268,413,0,0,0,119,0,211,582
136,136,2,Validation_Set,4488,3969,519,2317,0,0,0,814,0,0,838
143,143,2,Validation_Set,10103,9660,443,85,0,0,0,0,0,0,9575
154,154,2,Validation_Set,3363,749,2614,38,0,0,0,181,0,45,485
157,157,2,Validation_Set,2605,1699,906,788,0,0,0,549,0,0,362
159,159,2,Validation_Set,3459,2231,1228,495,0,0,0,287,0,0,1449
161,161,2,Validation_Set,1729,1113,616,622,0,8,0,369,0,8,106
163,163,2,Validation_Set,3938,2221,1717,395,111,9,0,621,0,312,773
19-24-1920x1080,19-24-1920x1080,2,Train_Set,6634,339,6295,339,0,0,0,0,0,0,0
26-60-1280x720,26-60-1280x720,2,Train_Set,2066,323,1743,232,0,0,0,91,0,0,0
327,327,2,Train_Set,4155,1473,2682,638,0,0,0,0,0,25,810
328,328,2,Train_Set,2714,1620,1094,215,0,0,0,24,0,11,1370
330,330,2,Train_Set,4569,2612,1957,1378,102,11,0,0,0,91,1030
332,332,2,Train_Set,4665,4266,399,0,0,0,0,0,0,0,4266
334,334,2,Train_Set,3398,1676,1722,730,0,0,0,520,0,0,426
335,335,2,Train_Set,3278,3221,57,0,0,0,0,0,0,0,3221
341,341,2,Train_Set,3098,1695,1403,945,0,0,0,411,0,0,339
346,346,2,Train_Set,5694,5202,492,0,0,0,0,0,0,0,5202
349,349,2,Train_Set,4054,2214,1840,976,0,115,0,42,0,0,1081
353,353,2,Train_Set,2856,1004,1852,464,89,0,18,0,0,0,433
354,354,2,Train_Set,5390,3977,1413,1962,0,0,0,142,0,0,1873
368,368,2,Train_Set,2929,2006,923,1630,0,0,0,133,0,118,125
373,373,2,Train_Set,2704,1312,1392,697,0,0,0,50,0,32,533
375,375,2,Train_Set,2957,1436,1521,644,0,0,0,587,0,0,205
383,383,2,Train_Set,2554,1101,1453,533,0,0,0,258,0,64,246
398,398,2,Train_Set,3269,2016,1253,873,0,0,0,747,0,4,392
406,406,2,Train_Set,3066,891,2175,743,0,0,0,97,0,51,0
415,415,2,Train_Set,2903,1206,1697,526,0,0,0,48,0,0,632
42-30-480x480,42-30-480x480,2,Train_Set,1395,151,1244,97,0,0,0,11,0,0,43
425,425,2,Train_Set,5070,2730,2340,874,103,0,0,622,0,79,1052
439,439,2,Train_Set,2308,1647,661,0,0,0,0,0,0,0,1647
46-30-484x360_left,46-30-484x360,2,Train_Set,2945,1841,1104,36,439,0,0,416,226,724,0
5-60-1920x1080-3,5-60-1920x1080-3,2,Train_Set,6334,2009,4325,0,0,0,0,686,79,0,1244
54-30-1080x1920,54-30-1080x1920,2,Train_Set,6446,2412,4034,1809,0,0,0,0,603,0,0
58-30-640x480,58-30-640x480,2,Train_Set,2877,2379,498,45,0,40,0,571,0,1723,0
59-30-1280x720,59-30-1280x720,2,Train_Set,7742,4475,3267,4440,0,0,0,35,0,0,0
62-30-654x480,62-30-654x480,2,Train_Set,12034,5504,6530,5327,0,0,0,177,0,0,0
63-30-1920x1080,63-30-1920x1080,2,Train_Set,2413,569,1844,285,0,0,0,284,0,0,0
80-30-320x240,80-30-320x240,2,Train_Set,5674,2590,3084,2462,0,0,0,128,0,0,0
89-30-1080x1920,89-30-1080x1920,2,Train_Set,631,194,437,22,0,0,0,172,0,0,0
90-30-1080x1920,90-30-1080x1920,2,Train_Set,7414,4467,2947,454,0,0,0,4013,0,0,0
91-30-1920x1080,91-30-1920x1080,2,Train_Set,10922,4381,6541,3341,0,0,0,1040,0,0,0
96-30-1280x720,96-30-1280x720,2,Train_Set,5604,336,5268,99,0,0,0,0,237,0,0
98-30-360x360,98-30-360x360,2,Train_Set,6646,663,5983,663,0,0,0,0,0,0,0
video3,video3,2,Train_Set,7802,2973,4829,2684,0,0,0,289,0,0,0
video45_5,video45_5,2,Train_Set,415,415,0,30,0,0,0,352,0,33,0
video6,video6,2,Train_Set,5325,4788,537,27,0,0,0,3150,0,1611,0
video72,video72,2,Train_Set,128,121,7,6,0,0,0,25,0,90,0
113,113,3,Train_Set,15021,4931,10090,1293,0,0,512,496,0,8,2622
113-60-1280x720,113-60-1280x720,3,Train_Set,4022,1804,2218,1804,0,0,0,0,0,0,0
117-25-1920x1080,117-25-1920x1080,3,Train_Set,4082,3362,720,0,83,0,0,3279,0,0,0
125,125,3,Validation_Set,4366,3020,1346,1720,0,0,0,1045,87,0,168
134,134,3,Validation_Set,1790,428,1362,57,0,0,198,0,0,0,173
139,139,3,Validation_Set,8166,5340,2826,3096,0,0,0,204,0,90,1950
139-14-720x480,139-14-720x480,3,Train_Set,10014,9578,436,48,0,0,0,0,9530,0,0
140,140,3,Validation_Set,4583,3634,949,0,0,0,0,125,0,0,3509
156,156,3,Validation_Set,4926,3845,1081,630,0,0,0,432,0,302,2481
162,162,3,Validation_Set,7935,4913,3022,2328,0,0,0,636,0,0,1949
165,165,3,Validation_Set,4568,2703,1865,398,0,0,0,18,0,473,1814
17-24-1920x1080,17-24-1920x1080,3,Train_Set,5788,4313,1475,4313,0,0,0,0,0,0,0
18-24-1920x1080,18-24-1920x1080,3,Train_Set,4831,4710,121,0,0,0,0,1626,0,3084,0
207,207,3,Train_Set,3040,2107,933,891,0,911,204,50,0,51,0
225,225,3,Train_Set,1462,1290,172,165,0,0,0,920,0,205,0
24-30-1920x1080-2,24-30-1920x1080-2,3,Validation_Set,4173,2386,1787,12,0,0,0,726,174,1474,0
25-25-600x480,25-25-600x480,3,Train_Set,5744,4565,1179,1579,0,0,0,52,2934,0,0
27-60-1280x720,27-60-1280x720,3,Train_Set,2933,414,2519,369,0,0,0,45,0,0,0
28-30-1280x720-3,28-30-1280x720-3,3,Train_Set,277,264,13,0,264,0,0,0,0,0,0
344,344,3,Train_Set,4263,2598,1665,1642,0,0,0,36,0,0,920
345,345,3,Train_Set,2345,2321,24,18,0,0,0,0,0,0,2303
348,348,3,Train_Set,4443,4139,304,0,0,0,0,0,0,0,4139
361,361,3,Train_Set,4602,2039,2563,1345,0,0,0,0,7,0,687
364,364,3,Train_Set,3318,2143,1175,201,0,0,0,0,0,283,1659
37-30-1280x720,37-30-1280x720,3,Train_Set,2707,404,2303,132,0,0,0,272,0,0,0
374,374,3,Train_Set,1212,1191,21,0,0,0,0,0,0,0,1191
384,384,3,Train_Set,3451,2033,1418,1191,0,27,55,57,0,20,683
385,385,3,Train_Set,2976,1516,1460,1079,0,0,0,0,0,0,437
387,387,3,Train_Set,2911,854,2057,528,0,0,0,96,0,130,100
389,389,3,Train_Set,4557,1376,3181,568,0,0,0,0,0,0,808
39-25-424x240,39-25-424x240,3,Train_Set,4591,3793,798,139,0,0,0,0,3654,0,0
391,391,3,Train_Set,3583,1544,2039,851,0,0,0,171,0,0,522
409,409,3,Train_Set,3608,1366,2242,472,0,0,0,288,0,65,541
412,412,3,Train_Set,1473,1169,304,119,0,0,0,611,0,0,439
416,416,3,Train_Set,6512,4423,2089,591,0,0,0,303,376,0,3153
424,424,3,Train_Set,4433,2617,1816,80,0,0,0,57,0,12,2468
426,426,3,Train_Set,2779,1093,1686,84,0,18,0,752,0,186,53
427,427,3,Train_Set,1222,890,332,50,0,0,0,505,0,0,335
430,430,3,Train_Set,1834,1304,530,165,0,0,0,249,0,0,890
446,446,3,Train_Set,2248,821,1427,436,62,244,0,0,0,0,79
447,447,3,Train_Set,3992,1573,2419,253,0,0,0,0,0,0,1320
45-24-1280x720,45-24-1280x720,3,Validation_Set,6082,2062,4020,726,40,0,0,1296,0,0,0
5-60-1920x1080-2,5-60-1920x1080-2,3,Train_Set,6214,2149,4065,1574,0,0,0,401,174,0,0
53-30-360x480,53-30-360x480,3,Train_Set,1053,172,881,172,0,0,0,0,0,0,0
57-25-426x240,57-25-426x240,3,Train_Set,301,301,0,301,0,0,0,0,0,0,0
6-30-1920x1080_right,6-30-1920x1080,3,Validation_Set,7986,7005,981,302,63,4427,0,1360,47,806,0
61-24-1920x1080,61-24-1920x1080,3,Train_Set,9157,1795,7362,1394,0,18,0,383,0,0,0
64-24-640x360,64-24-640x360,3,Train_Set,4919,2683,2236,1520,0,224,0,882,0,57,0
66-25-1080x1920,66-25-1080x1920,3,Train_Set,2914,220,2694,89,0,0,0,131,0,0,0
72-30-1280x720,72-30-1280x720,3,Train_Set,7572,252,7320,0,0,0,0,252,0,0,0
8-30-1280x720,8-30-1280x720,3,Train_Set,9114,7011,2103,2204,1798,716,30,894,0,1369,0
81-30-576x360,81-30-576x360,3,Train_Set,3603,1616,1987,996,0,0,0,620,0,0,0
94-30-1920x1080,94-30-1920x1080,3,Train_Set,2102,309,1793,309,0,0,0,0,0,0,0
95-24-1920x1080,95-24-1920x1080,3,Train_Set,2884,1133,1751,1075,0,0,0,58,0,0,0
99-30-720x720,99-30-720x720,3,Train_Set,1801,1457,344,0,1333,0,0,0,124,0,0
video45_6,video45_6,3,Train_Set,309,309,0,0,0,0,0,278,0,31,0
video47,video47,3,Train_Set,821,821,0,42,779,0,0,0,0,0,0
video48,video48,3,Train_Set,2543,2296,247,31,1193,0,0,1004,0,68,0
video61,video61,3,Train_Set,116,72,44,0,39,0,0,33,0,0,0
video66,video66,3,Train_Set,154,13,141,0,0,0,0,13,0,0,0
video7,video7,3,Train_Set,3378,1013,2365,795,0,0,0,218,0,0,0
video79,video79,3,Train_Set,4097,4020,77,102,0,0,0,2190,0,1728,0
video93,video93,3,Train_Set,443,385,58,0,160,0,0,225,0,0,0
107,107,4,Train_Set,5316,4819,497,0,0,0,0,0,0,0,4819
110,110,4,Train_Set,5505,1926,3579,806,0,0,143,0,0,0,977
110-30-270x480,110-30-270x480,4,Train_Set,9979,5417,4562,5417,0,0,0,0,0,0,0
112-30-640x360,112-30-640x360,4,Train_Set,6002,4900,1102,4900,0,0,0,0,0,0,0
114,114,4,Train_Set,2450,335,2115,22,0,0,0,128,0,0,185
114-30-1280x720,114-30-1280x720,4,Train_Set,3662,526,3136,41,0,0,0,336,149,0,0
115-30-1280x720,115-30-1280x720,4,Train_Set,4081,1737,2344,1498,0,0,0,239,0,0,0
12-24-1920x1080,12-24-1920x1080,4,Train_Set,5686,5235,451,0,0,0,0,0,5235,0,0
120,120,4,Validation_Set,3592,1762,1830,673,0,113,0,455,0,123,398
122,122,4,Validation_Set,4128,2744,1384,1310,0,0,0,1148,0,203,83
122-60-1920x1080-1,122-60-1920x1080-1,4,Validation_Set,7863,5145,2718,793,0,0,0,2958,0,1394,0
122-60-1920x1080-3,122-60-1920x1080-3,4,Validation_Set,9244,1573,7671,0,0,0,0,894,0,0,679
123,123,4,Validation_Set,9777,6279,3498,915,0,0,1082,0,478,0,3804
127,127,4,Validation_Set,8124,5668,2456,1732,0,0,0,502,0,0,3434
130,130,4,Validation_Set,4002,2869,1133,2311,0,5,0,97,0,0,456
135-24-1920x1080_right,135-24-1920x1080,4,Train_Set,9424,7665,1759,1074,143,0,0,2697,3751,0,0
138-30-1280x720,138-30-1280x720,4,Train_Set,3332,3132,200,343,2789,0,0,0,0,0,0
141,141,4,Validation_Set,4406,1138,3268,298,0,0,0,661,0,55,124
147,147,4,Validation_Set,19695,10710,8985,3030,0,0,16,81,1600,16,5967
150,150,4,Validation_Set,13016,8063,4953,2456,0,0,0,61,0,0,5546
153,153,4,Validation_Set,3678,2394,1284,1162,193,0,0,88,0,420,531
2-30-640x360,2-30-640x360,4,Train_Set,19353,5026,14327,4986,0,0,0,40,0,0,0
24-30-1920x1080-1,24-30-1920x1080-1,4,Validation_Set,1913,30,1883,0,0,0,0,30,0,0,0
28-30-1280x720-2,28-30-1280x720-2,4,Validation_Set,397,397,0,0,397,0,0,0,0,0,0
282,282,4,Validation_Set,3614,3577,37,37,113,0,99,0,2844,484,0
32-60-1920x1080,32-60-1920x1080,4,Train_Set,4460,759,3701,664,0,0,0,95,0,0,0
325,325,4,Train_Set,3222,1622,1600,102,0,0,0,307,0,212,1001
357,357,4,Train_Set,1373,531,842,64,0,0,0,0,0,0,467
365,365,4,Train_Set,1067,738,329,20,10,0,0,32,0,0,676
371,371,4,Train_Set,680,461,219,243,0,0,0,0,0,0,218
372,372,4,Train_Set,2042,590,1452,211,4,0,0,25,0,0,350
376,376,4,Train_Set,3570,2976,594,2311,0,0,19,101,0,0,545
380,380,4,Train_Set,2375,1208,1167,658,0,0,0,53,0,96,401
386,386,4,Train_Set,1752,813,939,295,0,0,0,84,0,52,382
393,393,4,Train_Set,4915,3832,1083,0,0,0,0,26,0,0,3806
394,394,4,Train_Set,2335,1385,950,77,146,0,0,449,0,0,713
395,395,4,Train_Set,5153,1990,3163,1204,0,0,0,701,0,0,85
399,399,4,Train_Set,5200,3451,1749,0,0,0,0,169,0,62,3220
419,419,4,Train_Set,6963,4340,2623,231,0,0,0,28,0,348,3733
423,423,4,Train_Set,5265,2639,2626,1431,0,0,0,0,0,26,1182
428,428,4,Train_Set,3229,2519,710,36,0,0,0,813,0,0,1670
434,434,4,Train_Set,5233,4502,731,0,0,0,0,490,0,0,4012
440,440,4,Train_Set,2520,984,1536,374,178,0,0,276,0,19,137
449,449,4,Train_Set,3553,1535,2018,620,0,0,0,0,0,0,915
46-30-484x360_right,46-30-484x360,4,Train_Set,2945,2664,281,1677,0,0,0,746,0,241,0
47-30-654x480,47-30-654x480,4,Train_Set,4034,637,3397,426,0,0,0,211,0,0,0
5-60-1920x1080-4,5-60-1920x1080-4,4,Train_Set,4893,859,4034,0,0,0,0,62,0,91,706
51-30-1280x720,51-30-1280x720,4,Train_Set,2500,257,2243,0,0,0,0,257,0,0,0
6-30-1920x1080_left,6-30-1920x1080,4,Train_Set,7986,7506,480,898,128,4487,0,1499,0,494,0
60-30-1920x1080,60-30-1920x1080,4,Train_Set,4565,977,3588,86,0,0,0,891,0,0,0
65-30-400x228,65-30-400x228,4,Train_Set,6668,3575,3093,2720,0,0,0,855,0,0,0
67-24-640x360,67-24-640x360,4,Train_Set,3462,770,2692,262,0,0,0,508,0,0,0
68-24-1920x1080,68-24-1920x1080,4,Train_Set,7190,4011,3179,3621,0,0,0,390,0,0,0
74-25-1920x1080,74-25-1920x1080,4,Train_Set,5042,4475,567,5,0,0,0,0,4470,0,0
78-30-960x720,78-30-960x720,4,Train_Set,4443,2492,1951,0,0,0,0,0,2492,0,0
93-24-640x360,93-24-640x360,4,Train_Set,2582,102,2480,102,0,0,0,0,0,0,0
video2,video2,4,Train_Set,2065,539,1526,370,0,0,0,169,0,0,0
video4,video4,4,Train_Set,1551,1383,168,21,0,0,0,1298,0,64,0
video45_3,video45_3,4,Train_Set,295,286,9,32,0,0,0,118,0,136,0
video45_7,video45_7,4,Train_Set,180,180,0,0,0,0,0,102,0,78,0
video58,video58,4,Train_Set,303,303,0,303,0,0,0,0,0,0,0
video73,video73,4,Validation_Set,5951,5776,175,139,173,140,127,1686,156,3355,0
video94,video94,4,Train_Set,696,696,0,5,0,0,0,0,0,691,0
1-30-1280x720,1-30-1280x720,5,Train_Set,10356,7172,3184,4591,0,0,0,2581,0,0,0
10-60-1280x720,10-60-1280x720,5,Train_Set,2502,1191,1311,61,0,0,0,1086,0,44,0
101-30-1080x1920,101-30-1080x1920,5,Train_Set,5154,3524,1630,25,0,0,0,3499,0,0,0
104-17-720x480,104-17-720x480,5,Train_Set,2426,437,1989,293,0,0,0,37,0,107,0
105,105,5,Train_Set,10077,5068,5009,1279,0,0,393,22,0,0,3374
107-30-640x480,107-30-640x480,5,Train_Set,73,54,19,0,0,54,0,0,0,0,0
109-30-1280x720,109-30-1280x720,5,Train_Set,1046,0,1046,0,0,0,0,0,0,0,0
111,111,5,Train_Set,7247,6158,1089,0,0,0,0,0,0,0,6158
111-25-1920x1080,111-25-1920x1080,5,Train_Set,772,747,25,205,0,542,0,0,0,0,0
112,112,5,Train_Set,5917,1925,3992,1506,12,0,0,0,0,34,373
116,116,5,Train_Set,2518,1054,1464,48,0,0,0,133,0,274,599
117,117,5,Validation_Set,5466,1520,3946,0,0,0,0,0,0,0,1520
119,119,5,Validation_Set,4578,3526,1052,0,0,0,0,278,0,0,3248
121-24-1920x1080,121-24-1920x1080,5,Validation_Set,10629,7365,3264,918,206,0,5546,281,0,414,0
122-60-1920x1080-2,122-60-1920x1080-2,5,Validation_Set,7173,4608,2565,0,0,0,0,0,0,0,4608
124-30-720x1280,124-30-720x1280,5,Validation_Set,10495,346,10149,330,0,16,0,0,0,0,0
126,126,5,Validation_Set,6287,4753,1534,1828,0,0,0,521,0,0,2404
131-30-1920x1080,131-30-1920x1080,5,Validation_Set,8013,4820,3193,634,112,0,0,157,3542,375,0
133-30-1280x720,133-30-1280x720,5,Train_Set,2404,2404,0,0,0,0,0,0,2404,0,0
135-24-1920x1080_left,135-24-1920x1080,5,Validation_Set,9424,7541,1883,188,0,0,0,2591,4762,0,0
137,137,5,Validation_Set,4787,2097,2690,1191,0,0,0,0,0,543,363
138,138,5,Validation_Set,5584,2669,2915,587,0,0,830,0,39,0,1213
140-30-632x360,140-30-632x360,5,Validation_Set,6755,4111,2644,4081,0,0,0,30,0,0,0
146,146,5,Validation_Set,4852,4825,27,0,0,0,0,0,0,0,4825
15-24-1920x1080,15-24-1920x1080,5,Train_Set,3593,56,3537,56,0,0,0,0,0,0,0
158,158,5,Validation_Set,3032,2310,722,1583,0,0,0,727,0,0,0
160,160,5,Validation_Set,838,802,36,24,0,0,0,0,0,0,778
198,198,5,Train_Set,2285,1796,489,192,48,121,287,323,0,825,0
21-24-1920x1080,21-24-1920x1080,5,Train_Set,5231,5076,155,0,4012,0,0,963,0,101,0
29-24-1280x720,29-24-1280x720,5,Train_Set,3684,2258,1426,21,0,0,0,0,2192,45,0
31-30-1920x1080,31-30-1920x1080,5,Train_Set,4723,117,4606,62,0,0,0,0,55,0,0
326,326,5,Train_Set,4718,2533,2185,311,0,0,0,35,0,163,2024
329,329,5,Train_Set,5087,3401,1686,1937,0,0,0,689,0,0,775
33-30-1920x1080,33-30-1920x1080,5,Train_Set,10807,415,10392,415,0,0,0,0,0,0,0
331,331,5,Train_Set,2955,1977,978,572,0,0,0,914,0,0,491
350,350,5,Train_Set,2015,909,1106,328,0,0,0,0,0,15,566
358,358,5,Train_Set,324,134,190,0,0,0,0,0,134,0,0
359,359,5,Train_Set,3861,2835,1026,442,0,0,0,0,0,6,2387
36-24-1280x720,36-24-1280x720,5,Train_Set,5261,2974,2287,0,0,0,0,286,2688,0,0
362,362,5,Train_Set,4912,4807,105,0,0,0,0,43,0,0,4764
381,381,5,Train_Set,1265,1049,216,0,0,0,0,22,0,0,1027
382,382,5,Train_Set,2713,1185,1528,420,0,0,0,0,0,7,758
388,388,5,Train_Set,4159,1746,2413,1349,0,0,0,0,0,9,388
392,392,5,Train_Set,3550,2561,989,381,0,0,0,321,0,0,1859
403,403,5,Train_Set,2165,885,1280,647,0,0,0,138,0,0,100
408,408,5,Train_Set,2978,1915,1063,1569,0,0,0,316,0,0,30
41-24-1280x720,41-24-1280x720,5,Train_Set,6161,1037,5124,205,0,0,0,138,644,0,50
418,418,5,Train_Set,2906,1579,1327,780,0,0,0,386,0,19,394
420,420,5,Train_Set,3150,2987,163,0,0,0,0,0,0,0,2987
429,429,5,Train_Set,1674,1349,325,59,0,0,0,557,0,0,733
433,433,5,Train_Set,4311,2763,1548,1629,0,0,0,843,0,0,291
435,435,5,Train_Set,1950,1061,889,199,0,0,0,0,0,721,141
441,441,5,Train_Set,2701,1476,1225,912,26,0,0,161,0,0,377
448,448,5,Train_Set,4157,2451,1706,1235,0,0,0,31,0,0,1185
50-30-1920x1080,50-30-1920x1080,5,Train_Set,2700,151,2549,109,0,0,0,42,0,0,0
75-30-960x720,75-30-960x720,5,Train_Set,1954,198,1756,26,0,0,0,172,0,0,0
77-30-1280x720,77-30-1280x720,5,Train_Set,5673,1628,4045,1162,0,0,0,466,0,0,0
85-24-1280x720,85-24-1280x720,5,Train_Set,2665,2457,208,0,0,0,0,2457,0,0,0
86-24-1920x1080,86-24-1920x1080,5,Train_Set,4995,2250,2745,2250,0,0,0,0,0,0,0
88-30-360x480,88-30-360x480,5,Train_Set,3723,1825,1898,747,0,0,0,1078,0,0,0
97-29-1920x1080,97-29-1920x1080,5,Train_Set,3367,53,3314,53,0,0,0,0,0,0,0
video1,video1,5,Train_Set,14587,3811,10776,2533,0,0,0,1278,0,0,0
