txtid,videoid
28-30-1280x720-4,28-30-1280x720-4
282,282
29-24-1280x720,29-24-1280x720
3-25-1920x1080,3-25-1920x1080
31-30-1920x1080,31-30-1920x1080
32-60-1920x1080,32-60-1920x1080
325,325
326,326
327,327
328,328
329,329
33-30-1920x1080,33-30-1920x1080
330,330
331,331
332,332
334,334
335,335
336,336
337,337
339,339
34-25-1920x1080,34-25-1920x1080
341,341
344,344
345,345
346,346
347,347
348,348
349,349
35-30-1920x1080,35-30-1920x1080
350,350
353,353
354,354
355,355
357,357
358,358
359,359
36-24-1280x720,36-24-1280x720
360,360
361,361
362,362
363,363
364,364
365,365
367,367
368,368
369,369
37-30-1280x720,37-30-1280x720
370,370
371,371
372,372
373,373
374,374
375,375
376,376
377,377
378,378
38-30-1920x1080,38-30-1920x1080
380,380
381,381
382,382
383,383
384,384
385,385
386,386
387,387
388,388
389,389
39-25-424x240,39-25-424x240
391,391
392,392
393,393
394,394
395,395
398,398
399,399
4-30-1920x1080,4-30-1920x1080
400,400
402,402
403,403
406,406
407,407
408,408
409,409
41-24-1280x720,41-24-1280x720
412,412
415,415
416,416
418,418
419,419
42-30-480x480,42-30-480x480
420,420
421,421
423,423
424,424
425,425
426,426
427,427
428,428
429,429
430,430
433,433
434,434
435,435
439,439
440,440
441,441
446,446
447,447
448,448
449,449
45-24-1280x720,45-24-1280x720
450,450
46-30-484x360_right,46-30-484x360
46-30-484x360_left,46-30-484x360
47-30-654x480,47-30-654x480
5-60-1920x1080-1,5-60-1920x1080-1
5-60-1920x1080-2,5-60-1920x1080-2
5-60-1920x1080-3,5-60-1920x1080-3
5-60-1920x1080-4,5-60-1920x1080-4
50-30-1920x1080,50-30-1920x1080
51-30-1280x720,51-30-1280x720
53-30-360x480,53-30-360x480
54-30-1080x1920,54-30-1080x1920
56-30-1080x1920,56-30-1080x1920
57-25-426x240,57-25-426x240
58-30-640x480,58-30-640x480
59-30-1280x720,59-30-1280x720
6-30-1920x1080_left,6-30-1920x1080
6-30-1920x1080_right,6-30-1920x1080
60-30-1920x1080,60-30-1920x1080
61-24-1920x1080,61-24-1920x1080
62-30-654x480,62-30-654x480
63-30-1920x1080,63-30-1920x1080
64-24-640x360,64-24-640x360
65-30-400x228,65-30-400x228
66-25-1080x1920,66-25-1080x1920
67-24-640x360,67-24-640x360
68-24-1920x1080,68-24-1920x1080
69-25-854x480,69-25-854x480
7-60-1920x1080,7-60-1920x1080
70-30-720x1280,70-30-720x1280
71-30-1920x1080,71-30-1920x1080
72-30-1280x720,72-30-1280x720
74-25-1920x1080,74-25-1920x1080
75-30-960x720,75-30-960x720
76-30-640x280,76-30-640x280
77-30-1280x720,77-30-1280x720
78-30-960x720,78-30-960x720
8-30-1280x720,8-30-1280x720
80-30-320x240,80-30-320x240
81-30-576x360,81-30-576x360
82-25-854x480,82-25-854x480
84-30-1920x1080,84-30-1920x1080
85-24-1280x720,85-24-1280x720
86-24-1920x1080,86-24-1920x1080
87-25-1920x1080,87-25-1920x1080
88-30-360x480,88-30-360x480
89-30-1080x1920,89-30-1080x1920
9-15-1920x1080,9-15-1920x1080
90-30-1080x1920,90-30-1080x1920
91-30-1920x1080,91-30-1920x1080
93-24-640x360,93-24-640x360
94-30-1920x1080,94-30-1920x1080
95-24-1920x1080,95-24-1920x1080
96-30-1280x720,96-30-1280x720
97-29-1920x1080,97-29-1920x1080
98-30-360x360,98-30-360x360
99-30-720x720,99-30-720x720
video1,video1
video2,video2
video2_left,video2
video24,video24
video3,video3
video34,video34
video4,video4
video45_3,video45_3
video45_5,video45_5
video45_6,video45_6
video45_7,video45_7
video47,video47
video48,video48
video49_left,video49
video58,video58
video6,video6
video61,video61
video63,video63
video66,video66
video67,video67
video7,video7
video72,video72
video73,video73
video79,video79
video8,video8
video93,video93
video94,video94
